Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-09-17 13:07:52,"23Q3 Sunday",39m,"Pull Up",1,0.0,6,0,0,"",,
2023-09-17 13:07:52,"23Q3 Sunday",39m,"Pull Up",2,0.0,6,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Squat (Barbell)",1,265.0,8,0,0,"","",
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Squat (Barbell)",2,265.0,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Squat (Barbell)",3,265.0,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Squat (Barbell)",4,265.0,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Squat (Barbell)",5,265.0,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Bench Press (Barbell)",1,185.00000000000003,8,0,0,"",,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Bench Press (Barbell)",2,185.00000000000003,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Bench Press (Barbell)",3,185.00000000000003,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Bench Press (Barbell)",4,185.00000000000003,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Bench Press (Barbell)",5,185.00000000000003,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Overhead Press (Barbell)",1,95.0,8,0,0,"",,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Overhead Press (Barbell)",2,95.0,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Overhead Press (Barbell)",3,95.0,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Incline Curl (Dumbbell)",1,30.0,12,0,0,"",,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Incline Curl (Dumbbell)",2,30.0,10,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Incline Curl (Dumbbell)",3,30.0,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Chest Fly (Dumbbell)",1,30.0,10,0,0,"",,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Chest Fly (Dumbbell)",2,30.0,10,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Triceps Extension",1,60.0,14,0,0,"",,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Triceps Extension",2,60.0,10,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Face Pull (Cable)",1,20.0,18,0,0,"",,
2023-09-19 18:36:58,"23Q3 Tuesday",2h,"Face Pull (Cable)",2,20.0,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Squat (Barbell)",1,265.0,8,0,0,"","",
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Squat (Barbell)",2,265.0,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Squat (Barbell)",3,265.0,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Squat (Barbell)",4,265.0,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Squat (Barbell)",5,265.0,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Bench Press (Barbell)",1,185.00000000000003,8,0,0,"",,
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Bench Press (Barbell)",2,185.00000000000003,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Bench Press (Barbell)",3,185.00000000000003,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Bench Press (Barbell)",4,185.00000000000003,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Bench Press (Barbell)",5,185.00000000000003,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Overhead Press (Barbell)",1,95.0,8,0,0,"",,
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Overhead Press (Barbell)",2,95.0,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Overhead Press (Barbell)",3,95.0,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Incline Curl (Dumbbell)",1,30.0,12,0,0,"",,
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Incline Curl (Dumbbell)",2,30.0,10,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Incline Curl (Dumbbell)",3,30.0,8,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Chest Fly (Dumbbell)",1,30.0,10,0,0,"",,
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Chest Fly (Dumbbell)",2,30.0,10,0,0,,,
2023-09-19 18:36:58,"23Q3 Tuesday",1h 59m,"Triceps Extension",1,60.0,14,0,0,"",,
2023-09-21 19:29:03,"23Q3 Friday",1h 15m,"Bench Press (Dumbbell)",1,70.0,10,0,0,"","",
2023-09-21 19:29:03,"23Q3 Friday",1h 15m,"Bench Press (Dumbbell)",2,70.0,10,0,0,,,
2023-09-21 19:29:03,"23Q3 Friday",1h 15m,"Bench Press (Dumbbell)",3,70.0,10,0,0,,,
2023-09-21 19:29:03,"23Q3 Friday",1h 15m,"Bench Press (Dumbbell)",4,70.0,10,0,0,,,
2023-09-21 19:29:03,"23Q3 Friday",1h 15m,"Bench Press (Dumbbell)",5,70.0,10,0,0,,,
2023-09-21 19:29:03,"23Q3 Friday",1h 15m,"Pendlay Row (Barbell)",1,135.0,10,0,0,"",,
2023-09-21 19:29:03,"23Q3 Friday",1h 15m,"Pendlay Row (Barbell)",2,135.0,10,0,0,,,
2023-09-21 19:29:03,"23Q3 Friday",1h 15m,"Pendlay Row (Barbell)",3,135.0,10,0,0,,,
2023-09-21 19:29:03,"23Q3 Friday",1h 15m,"Pendlay Row (Barbell)",4,135.0,10,0,0,,,
2023-09-21 19:29:03,"23Q3 Friday",1h 15m,"Pendlay Row (Barbell)",5,135.0,10,0,0,,,
2023-09-21 19:29:03,"23Q3 Friday",1h 15m,"Overhead Press (Barbell)",1,95.0,8,0,0,"",,
2023-09-21 19:29:03,"23Q3 Friday",1h 15m,"Overhead Press (Barbell)",2,95.0,8,0,0,,,
2023-09-21 19:29:03,"23Q3 Friday",1h 15m,"Bicep Curl (Dumbbell)",1,35.0,10,0,0,"",,
2023-09-21 19:29:03,"23Q3 Friday",1h 15m,"Bicep Curl (Dumbbell)",2,35.0,10,0,0,,,
2023-09-21 19:29:03,"23Q3 Friday",1h 15m,"Bicep Curl (Dumbbell)",3,35.0,10,0,0,,,
2023-09-21 19:29:03,"23Q3 Friday",1h 15m,"Skullcrusher (Barbell)",1,55.0,10,0,0,"",,
2023-09-21 19:29:03,"23Q3 Friday",1h 15m,"Skullcrusher (Barbell)",2,55.0,10,0,0,,,
2023-09-21 19:29:03,"23Q3 Friday",1h 15m,"Skullcrusher (Barbell)",3,55.0,10,0,0,,,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Squat (Barbell)",1,225.0,8,0,0,"","",
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Squat (Barbell)",2,225.0,8,0,0,,,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Squat (Barbell)",3,225.0,8,0,0,,,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Overhead Press (Barbell)",1,95.0,8,0,0,"",,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Overhead Press (Barbell)",2,95.0,8,0,0,,,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Overhead Press (Barbell)",3,95.0,8,0,0,,,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Romanian Deadlift (Barbell)",1,95.0,8,0,0,"",,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Romanian Deadlift (Barbell)",2,95.0,8,0,0,,,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Bench Press (Dumbbell)",1,60.0,8,0,0,"",,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Bench Press (Dumbbell)",2,60.0,8,0,0,,,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Bench Press (Dumbbell)",3,60.0,8,0,0,,,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Face Pull (Cable)",1,20.0,12,0,0,"",,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Face Pull (Cable)",2,20.0,12,0,0,,,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Chest Fly (Dumbbell)",1,25.0,8,0,0,"",,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Chest Fly (Dumbbell)",2,25.0,8,0,0,,,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Chest Fly (Dumbbell)",3,25.0,8,0,0,,,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Bicep Curl (Dumbbell)",1,30.0,8,0,0,"",,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Bicep Curl (Dumbbell)",2,30.0,8,0,0,,,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Bicep Curl (Dumbbell)",3,30.0,8,0,0,,,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Triceps Extension",1,60.0,10,0,0,"",,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Triceps Extension",2,60.0,10,0,0,,,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Triceps Dip (Assisted)",1,120.0,10,0,0,"",,
2023-10-02 14:27:18,"Afternoon Workout",1h 17m,"Triceps Dip (Assisted)",2,120.0,10,0,0,,,
2023-10-04 14:06:03,"Afternoon Workout",16m,"Pull Up",1,0.0,9,0,0,"","",
2023-10-04 14:06:03,"Afternoon Workout",16m,"Pull Up",2,0.0,6,0,0,,,
2023-10-04 14:06:03,"Afternoon Workout",16m,"Lateral Raise (Dumbbell)",1,7.5,14,0,0,"",,
2023-10-04 14:06:03,"Afternoon Workout",16m,"Lateral Raise (Dumbbell)",2,7.5,14,0,0,,,
2023-10-04 14:06:03,"Afternoon Workout",16m,"Lateral Raise (Dumbbell)",3,7.5,14,0,0,,,
2023-10-04 14:06:03,"Afternoon Workout",16m,"Bicep Curl (Dumbbell)",1,30.0,9,0,0,"",,
2023-10-04 14:06:03,"Afternoon Workout",16m,"Bicep Curl (Dumbbell)",2,30.0,9,0,0,,,
2023-10-04 14:06:03,"Afternoon Workout",16m,"Skullcrusher (Dumbbell)",1,25.0,8,0,0,"",,
2023-10-04 14:06:03,"Afternoon Workout",16m,"Skullcrusher (Dumbbell)",2,25.0,8,0,0,,,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Overhead Press (Barbell)",1,95.0,10,0,0,"","",
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Overhead Press (Barbell)",2,95.0,10,0,0,,,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Overhead Press (Barbell)",3,95.0,10,0,0,,,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Pull Up",1,0.0,8,0,0,"",,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Pull Up",2,0.0,8,0,0,,,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Seated Row (Cable)",1,110.0,12,0,0,"",,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Seated Row (Cable)",2,110.0,12,0,0,,,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Seated Row (Cable)",3,110.0,12,0,0,,,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Bench Press (Dumbbell)",1,60.0,8,0,0,"",,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Bench Press (Dumbbell)",2,60.0,8,0,0,,,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Bench Press (Dumbbell)",3,60.0,8,0,0,,,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Push Up",1,0,8,0,0,"",,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Push Up",2,0,8,0,0,,,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Push Up",3,0,8,0,0,,,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Bicep Curl (Dumbbell)",1,35.0,8,0,0,"",,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Bicep Curl (Dumbbell)",2,35.0,8,0,0,,,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Bicep Curl (Dumbbell)",3,35.0,8,0,0,,,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Skullcrusher (Dumbbell)",1,25.0,8,0,0,"",,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Skullcrusher (Dumbbell)",2,25.0,8,0,0,,,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Romanian Deadlift (Dumbbell)",1,40.0,10,0,0,"",,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Romanian Deadlift (Dumbbell)",2,40.0,10,0,0,,,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Leg Press",1,225.0,10,0,0,"",,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Leg Press",2,225.0,10,0,0,,,
2023-10-06 15:39:00,"Afternoon Workout",1h 25m,"Leg Press",3,225.0,12,0,0,,,
2023-10-08 11:24:12,"Morning Workout",9m,"Pull Up",1,0.0,8,0,0,"","",
2023-10-08 11:24:12,"Morning Workout",9m,"Pull Up",2,0.0,8,0,0,,,
2023-10-08 11:24:12,"Morning Workout",9m,"Bicep Curl (Dumbbell)",1,35.0,8,0,0,"",,
2023-10-08 11:24:12,"Morning Workout",9m,"Bicep Curl (Dumbbell)",2,35.0,5,0,0,,,
2023-10-08 11:24:12,"Morning Workout",9m,"Skullcrusher (Dumbbell)",1,25.0,8,0,0,"",,
2023-10-08 11:24:12,"Morning Workout",9m,"Skullcrusher (Dumbbell)",2,25.0,8,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Squat (Barbell)",1,245.00000000000003,8,0,0,"","",
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Squat (Barbell)",2,245.00000000000003,8,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Squat (Barbell)",3,245.00000000000003,8,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Squat (Barbell)",4,245.00000000000003,8,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Overhead Press (Barbell)",1,95.0,10,0,0,"",,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Overhead Press (Barbell)",2,95.0,10,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Overhead Press (Barbell)",3,95.0,10,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Overhead Press (Barbell)",4,95.0,10,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Romanian Deadlift (Barbell)",1,95.0,10,0,0,"",,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Romanian Deadlift (Barbell)",2,95.0,10,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Romanian Deadlift (Barbell)",3,95.0,10,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Face Pull (Cable)",1,20.0,15,0,0,"",,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Face Pull (Cable)",2,20.0,15,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Bench Press (Dumbbell)",1,60.0,10,0,0,"",,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Bench Press (Dumbbell)",2,60.0,10,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Bench Press (Dumbbell)",3,60.0,10,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Bench Press (Dumbbell)",4,60.0,10,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Preacher Curl (Barbell)",1,50.0,8,0,0,"",,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Preacher Curl (Barbell)",2,50.0,8,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Preacher Curl (Barbell)",3,50.0,8,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Preacher Curl (Barbell)",4,50.0,8,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Chest Fly (Dumbbell)",1,25.0,10,0,0,"",,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Chest Fly (Dumbbell)",2,25.0,10,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Chest Fly (Dumbbell)",3,25.0,10,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Chest Fly (Dumbbell)",4,25.0,10,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Triceps Dip (Assisted)",1,110.0,10,0,0,"",,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Triceps Dip (Assisted)",2,110.0,10,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Triceps Extension",1,63.0,10,0,0,"",,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Triceps Extension",2,63.0,10,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Triceps Extension",3,63.0,10,0,0,,,
2023-10-09 13:27:08,"2023.Q4 Monday ",2h 4m,"Triceps Extension",4,63.0,10,0,0,,,
2023-10-11 14:41:31,"2023.Q4 Wednesday",33m,"Pull Up",1,0.0,8,0,0,"","",
2023-10-11 14:41:31,"2023.Q4 Wednesday",33m,"Pull Up",2,0.0,8,0,0,,,
2023-10-11 14:41:31,"2023.Q4 Wednesday",33m,"Pull Up",3,0.0,8,0,0,,,
2023-10-11 14:41:31,"2023.Q4 Wednesday",33m,"Bench Press (Dumbbell)",1,65.0,10,0,0,"",,
2023-10-11 14:41:31,"2023.Q4 Wednesday",33m,"Bench Press (Dumbbell)",2,65.0,10,0,0,,,
2023-10-11 14:41:31,"2023.Q4 Wednesday",33m,"Lateral Raise (Dumbbell)",1,10.0,12,0,0,"",,
2023-10-11 14:41:31,"2023.Q4 Wednesday",33m,"Lateral Raise (Dumbbell)",2,10.0,12,0,0,,,
2023-10-11 14:41:31,"2023.Q4 Wednesday",33m,"Lateral Raise (Dumbbell)",3,10.0,12,0,0,,,
2023-10-11 14:41:31,"2023.Q4 Wednesday",33m,"Lateral Raise (Dumbbell)",4,10.0,12,0,0,,,
2023-10-11 14:41:31,"2023.Q4 Wednesday",33m,"Bicep Curl (Dumbbell)",1,30.0,10,0,0,"",,
2023-10-11 14:41:31,"2023.Q4 Wednesday",33m,"Bicep Curl (Dumbbell)",2,30.0,10,0,0,,,
2023-10-11 14:41:31,"2023.Q4 Wednesday",33m,"Bicep Curl (Dumbbell)",3,30.0,10,0,0,,,
2023-10-11 14:41:31,"2023.Q4 Wednesday",33m,"Skullcrusher (Dumbbell)",1,30.0,6,0,0,"",,
2023-10-11 14:41:31,"2023.Q4 Wednesday",33m,"Skullcrusher (Dumbbell)",2,30.0,6,0,0,,,
2023-10-11 14:41:31,"2023.Q4 Wednesday",33m,"Skullcrusher (Dumbbell)",3,30.0,6,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Deadlift (Barbell)",1,315.0,6,0,0,"","",
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Deadlift (Barbell)",2,315.0,6,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Squat (Barbell)",1,245.00000000000003,8,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Squat (Barbell)",2,245.00000000000003,8,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Tempo Bench Press (2:0)",1,165.0,8,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Tempo Bench Press (2:0)",2,165.0,8,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Tempo Bench Press (2:0)",3,165.0,8,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"ATG Split Squat",1,20.0,8,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"ATG Split Squat",2,20.0,8,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Nordic",1,20.0,10,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Nordic",2,20.0,10,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Push Up",1,0,12,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Push Up",2,0,10,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Push Up",3,0,10,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Low Cable Flexion Row",1,66.0,20,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Low Cable Flexion Row",2,70.0,20,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Low Cable Flexion Row",3,76.0,20,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Low Cable Flexion Row",4,76.0,15,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Triceps Dip (Assisted)",1,90.0,8,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Triceps Dip (Assisted)",2,90.0,10,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"French Press",1,40.0,13,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"French Press",2,40.0,14,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"French Press",3,40.0,14,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Bicep Curl (Barbell)",1,55.0,10,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Bicep Curl (Barbell)",2,55.0,7,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Bicep Curl (Barbell)",3,45.0,7,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Upright Row (Barbell)",1,45.0,5,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Upright Row (Barbell)",2,35.0,9,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Deadlift (Barbell)",1,315.0,6,0,0,"","",
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Deadlift (Barbell)",2,315.0,6,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Squat (Barbell)",1,245.00000000000003,8,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Squat (Barbell)",2,245.00000000000003,8,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Tempo Bench Press (2:0)",1,165.0,8,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Tempo Bench Press (2:0)",2,165.0,8,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Tempo Bench Press (2:0)",3,165.0,8,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"ATG Split Squat",1,20.0,8,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"ATG Split Squat",2,20.0,8,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Nordic",1,20.0,10,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Nordic",2,20.0,10,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Push Up",1,0,12,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Push Up",2,0,10,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Push Up",3,0,10,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Low Cable Flexion Row",1,66.0,20,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Low Cable Flexion Row",2,70.0,20,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Low Cable Flexion Row",3,76.0,20,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Low Cable Flexion Row",4,76.0,15,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Triceps Dip (Assisted)",1,90.0,8,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Triceps Dip (Assisted)",2,90.0,10,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"French Press",1,40.0,13,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"French Press",2,40.0,14,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"French Press",3,40.0,14,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Bicep Curl (Barbell)",1,55.0,10,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Bicep Curl (Barbell)",2,55.0,7,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Bicep Curl (Barbell)",3,45.0,7,0,0,,,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Upright Row (Barbell)",1,45.0,5,0,0,"",,
2023-10-14 12:40:49,"Midday Workout",2h 10m,"Upright Row (Barbell)",2,35.0,9,0,0,,,
2023-10-17 16:43:49,"2023.Q4 Monday ",1h 53m,"Squat (Barbell)",1,265.0,8,0,0,"","",
2023-10-17 16:43:49,"2023.Q4 Monday ",1h 53m,"Squat (Barbell)",2,265.0,8,0,0,,,
2023-10-17 16:43:49,"2023.Q4 Monday ",1h 53m,"Squat (Barbell)",3,265.0,8,0,0,,,
2023-10-17 16:43:49,"2023.Q4 Monday ",1h 53m,"Squat (Barbell)",4,265.0,8,0,0,,,
2023-10-17 16:43:49,"2023.Q4 Monday ",1h 53m,"Overhead Press (Barbell)",1,105.0,8,0,0,"",,
2023-10-17 16:43:49,"2023.Q4 Monday ",1h 53m,"Overhead Press (Barbell)",2,105.0,8,0,0,,,
2023-10-17 16:43:49,"2023.Q4 Monday ",1h 53m,"Overhead Press (Barbell)",3,105.0,8,0,0,,,
2023-10-17 16:43:49,"2023.Q4 Monday ",1h 53m,"Overhead Press (Barbell)",4,105.0,8,0,0,,,
2023-10-17 16:43:49,"2023.Q4 Monday ",1h 53m,"Romanian Deadlift (Barbell)",1,105.0,10,0,0,"",,
2023-10-17 16:43:49,"2023.Q4 Monday ",1h 53m,"Romanian Deadlift (Barbell)",2,105.0,10,0,0,,,
2023-10-17 16:43:49,"2023.Q4 Monday ",1h 53m,"Face Pull (Cable)",1,23.0,15,0,0,"",,
2023-10-17 16:43:49,"2023.Q4 Monday ",1h 53m,"Face Pull (Cable)",2,23.0,15,0,0,,,
2023-10-17 16:43:49,"2023.Q4 Monday ",1h 53m,"Bench Press (Dumbbell)",1,70.0,10,0,0,"",,
2023-10-17 16:43:49,"2023.Q4 Monday ",1h 53m,"Bench Press (Dumbbell)",2,70.0,10,0,0,,,
2023-10-17 16:43:49,"2023.Q4 Monday ",1h 53m,"Bench Press (Dumbbell)",3,70.0,10,0,0,,,
2023-10-17 16:43:49,"2023.Q4 Monday ",1h 53m,"Bench Press (Dumbbell)",4,70.0,10,0,0,,,
